"LABEL","ORDER_SEQ_ID","ORDER_TYPE_ID","ORD_CREATION_DATE","ORD_START_DATE","ORD_COMPLETION_DATE","REQUESTED_DELIVERY_DATE","DB_INSTANCE","ORD_STATE_ID","ORD_TXN_START_DATE","ORD_TXN_COMPLETION_DATE","ORD_TXN_REASON","VERSION","CREATION_VIEW_ID","STATE_ID","DATE_POS_STARTED","USERNAME","TASK_ID","TASK_TYPE","AUTHOR","COORD_SET_ID","EXECUTION_MODE"
"ORRE_PENDING",4951790,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875313,"D"
"ORRE_PENDING",4951792,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874699,"D"
"ORRE_PENDING",4951800,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874643,"D"
"ORRE_PENDING",4951802,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874905,"D"
"ORRE_PENDING",4951804,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874481,"D"
"ORRE_PENDING",4951806,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874906,"D"
"ORRE_PENDING",4951808,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874913,"D"
"ORRE_PENDING",4951810,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874658,"D"
"ORRE_PENDING",4951812,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874484,"D"
"ORRE_PENDING",4951814,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875234,"D"
"ORRE_PENDING",4951816,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874695,"D"
"ORRE_PENDING",4951818,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874480,"D"
"ORRE_PENDING",4951820,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874968,"D"
"ORRE_PENDING",4951822,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874922,"D"
"ORRE_PENDING",4951824,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874800,"D"
"ORRE_PENDING",4951826,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874787,"D"
"ORRE_PENDING",4951828,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874767,"D"
"ORRE_PENDING",4951830,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874739,"D"
"ORRE_PENDING",4951832,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874995,"D"
"ORRE_PENDING",4951834,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874868,"D"
"ORRE_PENDING",4951836,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874664,"D"
"ORRE_PENDING",4951838,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874530,"D"
"ORRE_PENDING",4951840,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874734,"D"
"ORRE_PENDING",4951842,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874601,"D"
"ORRE_PENDING",4951844,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874639,"D"
"ORRE_PENDING",4951846,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875230,"D"
"ORRE_PENDING",4951848,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875340,"D"
"ORRE_PENDING",4951850,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874806,"D"
"ORRE_PENDING",4951852,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874489,"D"
"ORRE_PENDING",4951854,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874834,"D"
"ORRE_PENDING",4951856,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874872,"D"
"ORRE_PENDING",4951858,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016874917,"D"
"ORRE_PENDING",4951860,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875165,"D"
"ORRE_PENDING",4951862,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875474,"D"
"ORRE_PENDING",4951864,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875506,"D"
"ORRE_PENDING",4951866,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875516,"D"
"ORRE_PENDING",4951868,10000,20/06/15,20/06/15,99/12/31,20/06/15,2,4,20/06/15,20/06/15,"Order submitted",1,10212,10002,20/06/15,"oms-automation",10085,"A","oms-automation",1016875528,"D"
"ORRE_PENDING",4951928,10000,20/06/17,20/06/17,99/12/31,20/06/17,2,4,20/06/17,20/06/17,"Order submitted",1,10212,10002,20/06/17,"oms-automation",10085,"A","oms-automation",1016875750,"D"
"ORRE_PENDING",4951932,10000,20/06/17,20/06/17,99/12/31,20/06/17,2,4,20/06/17,20/06/17,"Order submitted",1,10212,10002,20/06/17,"oms-automation",10085,"A","oms-automation",1016875766,"D"
"ORRE_PENDING",4951932,10000,20/06/17,20/06/17,99/12/31,20/06/17,2,4,20/06/17,20/06/17,"Order submitted",1,10212,10002,20/06/17,"oms-automation",10085,"A","oms-automation",1016875773,"D"
"ORRE_PENDING",4951934,10000,20/06/17,20/06/17,99/12/31,20/06/17,2,4,20/06/17,20/06/17,"Order submitted",1,10212,10002,20/06/17,"oms-automation",10085,"A","oms-automation",1016875777,"D"
"ORRE_PENDING",4951936,10000,20/06/17,20/06/17,99/12/31,20/06/17,2,4,20/06/17,20/06/17,"Order submitted",1,10212,10002,20/06/17,"oms-automation",10085,"A","oms-automation",1016875788,"D"
"ORRE_PENDING",4952410,10000,20/06/19,20/06/19,99/12/31,20/06/19,2,4,20/06/19,20/06/19,"Order submitted",1,10212,10002,20/06/19,"oms-automation",10085,"A","oms-automation",1016882111,"D"
"ORRE_PENDING",4952500,10000,20/06/20,20/06/20,99/12/31,20/06/20,2,4,20/06/20,20/06/20,"Order submitted",2,10212,10002,20/06/20,"oms-automation",10085,"A","oms-automation",1016882683,"D"
"ORRE_PENDING",4952670,10000,20/06/20,20/06/20,99/12/31,20/06/20,2,4,20/06/20,20/06/20,"Order submitted",3,10212,10002,20/06/20,"oms-automation",10085,"A","oms-automation",1016884129,"D"
"ORRE_PENDING",4952948,10000,20/06/22,20/06/22,99/12/31,20/06/22,2,4,20/06/22,20/06/22,"Order submitted",1,10212,10002,20/06/22,"oms-automation",10085,"A","oms-automation",1016886094,"D"
"ORRE_PENDING",4953592,10000,20/06/23,20/06/23,99/12/31,20/06/23,2,4,20/06/23,20/06/23,"Order submitted",1,10212,10002,20/06/23,"oms-automation",10085,"A","oms-automation",1016890500,"D"
"ORRE_PENDING",4953800,10000,20/06/23,20/06/23,99/12/31,20/06/23,2,5,20/06/23,20/06/23,"Order Amended",1,10212,10002,20/06/23,"oms-automation",10085,"A","oms-automation",1016891954,"R"
"ORRE_PENDING",4953842,10000,20/06/23,20/06/23,99/12/31,20/06/23,2,4,20/06/23,20/06/23,"Order submitted",7,10212,10002,20/06/23,"oms-automation",10085,"A","oms-automation",1016892228,"D"
"ORRE_PENDING",4954192,10000,20/06/24,20/06/24,99/12/31,20/06/24,2,4,20/06/24,20/06/24,"Order submitted",2,10212,10002,20/06/24,"oms-automation",10085,"A","oms-automation",1016894816,"D"
"ORRE_PENDING",4954288,10000,20/06/24,20/06/24,99/12/31,20/06/24,2,4,20/06/24,20/06/24,"Order submitted",1,10212,10002,20/06/24,"oms-automation",10085,"A","oms-automation",1016895587,"D"
"ORRE_PENDING",4955114,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901289,"D"
"ORRE_PENDING",4955184,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901698,"D"
"ORRE_PENDING",4955186,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901712,"D"
"ORRE_PENDING",4955196,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901756,"D"
"ORRE_PENDING",4955206,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901789,"D"
"ORRE_PENDING",4955208,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901807,"D"
"ORRE_PENDING",4955210,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901813,"D"
"ORRE_PENDING",4955212,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901824,"D"
"ORRE_PENDING",4955220,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",2,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901835,"D"
"ORRE_PENDING",4955250,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901958,"D"
"ORRE_PENDING",4955254,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016901973,"D"
"ORRE_PENDING",4955270,10000,20/06/25,20/06/25,99/12/31,20/06/25,2,4,20/06/25,20/06/25,"Order submitted",1,10212,10002,20/06/25,"oms-automation",10085,"A","oms-automation",1016902086,"D"
"ORRE_PENDING",4956038,10000,20/06/26,20/06/26,99/12/31,20/06/26,2,4,20/06/26,20/06/26,"Order submitted",1,10212,10002,20/06/26,"oms-automation",10085,"A","oms-automation",1016906677,"D"
"ORRE_PENDING",4956040,10000,20/06/26,20/06/26,99/12/31,20/06/26,2,4,20/06/26,20/06/26,"Order submitted",1,10212,10002,20/06/26,"oms-automation",10085,"A","oms-automation",1016906682,"D"
"ORRE_PENDING",4956174,10000,20/06/26,20/06/26,99/12/31,20/06/26,2,4,20/06/26,20/06/26,"Order submitted",1,10212,10002,20/06/26,"oms-automation",10085,"A","oms-automation",1016907522,"D"
"ORRE_PENDING",4956556,10000,20/06/27,20/06/27,99/12/31,20/06/27,2,4,20/06/27,20/06/27,"Order submitted",1,10212,10002,20/06/27,"oms-automation",10085,"A","oms-automation",1016909933,"D"
"ORRE_PENDING",4956688,10000,20/06/29,20/06/29,99/12/31,20/06/29,2,4,20/06/29,20/06/29,"Order submitted",1,10212,10002,20/06/29,"oms-automation",10085,"A","oms-automation",1016910791,"D"
"ORRE_PENDING",4956690,10000,20/06/29,20/06/29,99/12/31,20/06/29,2,4,20/06/29,20/06/29,"Order submitted",1,10212,10002,20/06/29,"oms-automation",10085,"A","oms-automation",1016910795,"D"
"RECEIVED",4256184,10000,20/03/16,20/03/16,99/12/31,20/03/16,1,5,20/03/16,20/03/16,"Order Amended",1,10212,1,20/03/16,"oms-automation",10110,"A","oms-automation",1016327239,"U"
"RECEIVED",4256184,10000,20/03/16,20/03/16,99/12/31,20/03/16,1,5,20/03/16,20/03/16,"Order Amended",1,10212,1,20/03/16,"oms-automation",10110,"A","oms-automation",1016327243,"U"
"RECEIVED",4264208,10000,20/03/27,20/03/27,99/12/31,20/03/27,1,4,20/03/27,20/03/27,"Order submitted",1,10212,1,20/03/27,"oms-automation",10048,"A","oms-automation",1016373282,"D"
"RECEIVED",4267924,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,5,20/04/22,20/04/22,"Order Amended",1,10212,1,20/04/22,"oms-automation",10265,"A","oms-automation",1016411017,"R"
"RECEIVED",4268076,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,5,20/04/22,20/04/22,"Order Amended",1,10212,1,20/04/22,"oms-automation",10110,"A","oms-automation",1016411921,"U"
"RECEIVED",4268120,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,5,20/04/22,20/04/22,"Order Amended",3,10212,1,20/04/22,"oms-automation",10085,"A","oms-automation",1016414191,"R"
"RECEIVED",4268124,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",5,10212,1,20/04/22,"oms-automation",10198,"A","oms-automation",1016414216,"D"
"RECEIVED",4268126,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",5,10212,1,20/04/22,"oms-automation",10174,"A","oms-automation",1016414224,"D"
"RECEIVED",4268126,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",5,10212,1,20/04/22,"oms-automation",10198,"A","oms-automation",1016414223,"D"
"RECEIVED",4268128,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",6,10212,1,20/04/22,"osmadmin",10265,"A","osmadmin",1016414248,"D"
"RECEIVED",4268140,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",6,10212,1,20/04/22,"osmadmin",10265,"A","osmadmin",1016414273,"D"
"RECEIVED",4268144,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",2,10212,1,20/04/22,"osmadmin",10265,"A","osmadmin",1016414300,"D"
"RECEIVED",4268150,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",1,10212,1,20/04/22,"osmadmin",10265,"A","osmadmin",1016414311,"D"
"RECEIVED",4268152,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",15,10212,1,20/04/22,"osmadmin",10265,"A","osmadmin",1016414323,"D"
"RECEIVED",4268154,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,4,20/04/22,20/04/22,"Order submitted",1,10212,1,20/04/22,"osmadmin",10265,"A","osmadmin",1016414335,"D"
"RECEIVED",4272166,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,5,20/05/22,20/05/22,"Order Amended",2,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016439961,"U"
"RECEIVED",4272180,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Compensation of order[4272180] from amendmentId[-1] is complete and there are no queued amendments. Order can now resume to open.running.in_progress state.",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016440036,"D"
"RECEIVED",4272184,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",24,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016440047,"D"
"RECEIVED",4272190,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442139,"D"
"RECEIVED",4272192,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442083,"D"
"RECEIVED",4272194,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442146,"D"
"RECEIVED",4272196,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",4,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442167,"D"
"RECEIVED",4272198,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442105,"D"
"RECEIVED",4272200,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442142,"D"
"RECEIVED",4272204,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442234,"D"
"RECEIVED",4272206,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442188,"D"
"RECEIVED",4272208,10000,20/05/22,20/05/22,99/12/31,20/05/22,1,4,20/05/22,20/05/22,"Order submitted",1,10212,1,20/05/22,"oms-automation",10157,"A","oms-automation",1016442244,"D"
"RECEIVED",4272224,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442285,"D"
"RECEIVED",4272232,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442349,"D"
"RECEIVED",4272236,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442362,"D"
"RECEIVED",4272238,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442382,"D"
"RECEIVED",4272240,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442387,"D"
"RECEIVED",4272248,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442428,"D"
"RECEIVED",4272254,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442499,"D"
"RECEIVED",4272256,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442477,"D"
"RECEIVED",4272260,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442523,"D"
"RECEIVED",4272264,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442551,"D"
"RECEIVED",4272266,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442571,"D"
"RECEIVED",4272268,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442560,"D"
"RECEIVED",4272270,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442582,"D"
"RECEIVED",4272272,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442603,"D"
"RECEIVED",4272276,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442627,"D"
"RECEIVED",4272278,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442652,"D"
"RECEIVED",4272280,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442634,"D"
"RECEIVED",4272282,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442668,"D"
"RECEIVED",4272284,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442676,"D"
"RECEIVED",4272288,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442714,"D"
"RECEIVED",4272292,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442738,"D"
"RECEIVED",4272294,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442741,"D"
"RECEIVED",4272298,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442766,"D"
"RECEIVED",4272302,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442788,"D"
"RECEIVED",4272304,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442810,"D"
"RECEIVED",4272306,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442813,"D"
"RECEIVED",4272314,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442853,"D"
"RECEIVED",4272316,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442870,"D"
"RECEIVED",4272318,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442888,"D"
"RECEIVED",4272320,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442908,"D"
"RECEIVED",4272322,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442939,"D"
"RECEIVED",4272324,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442917,"D"
"RECEIVED",4272330,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442977,"D"
"RECEIVED",4272332,10000,20/05/23,20/05/23,99/12/31,20/05/23,1,4,20/05/23,20/05/23,"Order submitted",1,10212,1,20/05/23,"oms-automation",10157,"A","oms-automation",1016442991,"D"
